Epoch,Training Loss,Validation Loss,Improvement,Datetime
2351,17.475193798542023,45.075031258165836,False,23/04/2022 01:19:52
2352,18.19889498874545,46.33517176657915,False,23/04/2022 01:19:58
2353,18.908904008567333,52.27741138637066,False,23/04/2022 01:20:04
2354,20.281568814069033,48.72985211759806,False,23/04/2022 01:20:10
2355,19.59615148231387,43.82996794581413,False,23/04/2022 01:20:16
2356,17.961387772113085,41.972073186188936,False,23/04/2022 01:20:22
2357,18.827434342354536,45.66019698232412,False,23/04/2022 01:20:28
2358,20.969385467469692,44.68001386150718,False,23/04/2022 01:20:34
2359,15.957236427813768,43.329711474478245,False,23/04/2022 01:20:40
2360,18.466975796967745,41.99213287234306,False,23/04/2022 01:20:46
2361,15.638118989765644,41.981077559292316,False,23/04/2022 01:20:51
2362,16.67321513593197,44.849114276468754,False,23/04/2022 01:20:57
2363,16.661186672747135,46.10027527064085,False,23/04/2022 01:21:03
2364,19.159309919923544,41.34483599662781,False,23/04/2022 01:21:09
2365,16.968541510403156,42.55988226085901,False,23/04/2022 01:21:14
2366,19.986865550279617,46.81573650240898,False,23/04/2022 01:21:20
2367,19.78400729596615,46.42297009378672,False,23/04/2022 01:21:26
2368,19.072583481669426,36.32275489345193,False,23/04/2022 01:21:32
2369,20.41759016364813,38.05741708725691,False,23/04/2022 01:21:37
2370,18.03222868591547,44.22972597926855,False,23/04/2022 01:21:43
2371,18.256649188697338,48.58134835958481,False,23/04/2022 01:21:49
2372,19.006199575960636,48.703179597854614,False,23/04/2022 01:21:54
2373,18.888924598693848,46.73848985508084,False,23/04/2022 01:22:00
2374,17.000806901603937,41.9924920797348,False,23/04/2022 01:22:06
2375,18.26603762805462,46.72892541438341,False,23/04/2022 01:22:12
2376,18.41207229718566,43.046848855912685,False,23/04/2022 01:22:17
2377,20.287676487118006,43.52862301468849,False,23/04/2022 01:22:23
2378,15.196843568235636,44.90985616669059,False,23/04/2022 01:22:29
2379,16.595937222242355,45.01029450073838,False,23/04/2022 01:22:35
2380,19.653186164796352,45.19922340288758,False,23/04/2022 01:22:40
2381,17.747523937374353,42.01835414767265,False,23/04/2022 01:22:46
2382,17.28243836015463,44.52614753693342,False,23/04/2022 01:22:52
2383,17.642780367285013,45.24654396623373,False,23/04/2022 01:22:58
2384,17.676460966467857,44.633264906704426,False,23/04/2022 01:23:04
2385,18.037577833980322,43.01376846432686,False,23/04/2022 01:23:09
2386,18.678537864238024,39.60738757252693,False,23/04/2022 01:23:15
2387,17.21162088960409,38.367917627096176,False,23/04/2022 01:23:21
2388,16.149324767291546,41.109672747552395,False,23/04/2022 01:23:27
2389,16.497085001319647,45.97577480971813,False,23/04/2022 01:23:33
2390,16.805960714817047,42.433113627135754,False,23/04/2022 01:23:39
2391,15.670068107545376,40.3677488937974,False,23/04/2022 01:23:44
2392,15.183981869369745,43.11975206434727,False,23/04/2022 01:23:50
2393,17.228114243596792,41.07365221530199,False,23/04/2022 01:23:56
2394,17.309209816157818,39.741625390946865,False,23/04/2022 01:24:02
2395,15.016554597765207,44.074634436517954,False,23/04/2022 01:24:08
2396,16.613801904022694,46.18822678923607,False,23/04/2022 01:24:13
2397,19.55895096808672,45.95934525132179,False,23/04/2022 01:24:19
2398,17.249042972922325,47.86573150753975,False,23/04/2022 01:24:25
2399,15.189964219927788,43.71749912202358,False,23/04/2022 01:24:31
2400,20.52857583016157,44.55385259538889,False,23/04/2022 01:24:37
2401,17.271912783384323,45.51262226700783,False,23/04/2022 01:24:43
2402,18.321625873446465,40.395119599998,False,23/04/2022 01:24:49
2403,16.20171719789505,40.50876562669873,False,23/04/2022 01:24:54
2404,15.18474119529128,41.758587531745434,False,23/04/2022 01:25:00
2405,18.933585043996572,40.36033745110035,False,23/04/2022 01:25:06
2406,14.984748739749193,42.81781629472971,False,23/04/2022 01:25:12
2407,18.389472618699074,49.426324523985386,False,23/04/2022 01:25:17
2408,15.632782515138388,46.20720528811216,False,23/04/2022 01:25:23
2409,21.286810539662838,48.936560556292534,False,23/04/2022 01:25:29
2410,17.93233436346054,48.604114435613155,False,23/04/2022 01:25:35
2411,20.280991468578577,41.48732905089855,False,23/04/2022 01:25:41
2412,15.214973583817482,39.814422357827425,False,23/04/2022 01:25:46
2413,17.48927639052272,43.80668830499053,False,23/04/2022 01:25:52
2414,16.052431721240282,45.24544521421194,False,23/04/2022 01:25:58
2415,16.470434077084064,46.345161728560925,False,23/04/2022 01:26:04
2416,19.77917470037937,47.67988331988454,False,23/04/2022 01:26:09
2417,18.538202106952667,45.94840648770332,False,23/04/2022 01:26:15
2418,18.352409526705742,46.193126782774925,False,23/04/2022 01:26:21
2419,17.051156371831894,46.729776099324226,False,23/04/2022 01:26:27
2420,16.861971244215965,44.96420234441757,False,23/04/2022 01:26:33
2421,19.212361935526133,40.95961832255125,False,23/04/2022 01:26:39
2422,17.430514082312584,42.70566451922059,False,23/04/2022 01:26:44
2423,18.29018598794937,47.0926204174757,False,23/04/2022 01:26:50
2424,17.664377979934216,51.750937446951866,False,23/04/2022 01:26:56
2425,17.317981973290443,47.62672733515501,False,23/04/2022 01:27:02
2426,16.269186448305845,52.97080635279417,False,23/04/2022 01:27:08
2427,17.49010942131281,51.960496209561825,False,23/04/2022 01:27:14
2428,14.844261568039656,48.78507912904024,False,23/04/2022 01:27:20
2429,15.73322968557477,46.998837158083916,False,23/04/2022 01:27:25
2430,18.91271235793829,46.55492655187845,False,23/04/2022 01:27:31
2431,16.992280922830105,50.19495439529419,False,23/04/2022 01:27:37
2432,19.495400182902813,47.00701771304011,False,23/04/2022 01:27:43
2433,18.282307151705027,42.55292680859566,False,23/04/2022 01:27:49
2434,20.211961835622787,51.354914747178555,False,23/04/2022 01:27:54
2435,19.79054019972682,42.02888152748346,False,23/04/2022 01:28:00
2436,18.23220294713974,40.77063941210508,False,23/04/2022 01:28:06
2437,20.662274438887835,48.84995733201504,False,23/04/2022 01:28:12
2438,19.95576388388872,41.226742550730705,False,23/04/2022 01:28:17
2439,18.797732822597027,39.115426778793335,False,23/04/2022 01:28:23
2440,16.875769082456827,37.408656511455774,False,23/04/2022 01:28:29
2441,20.476537488400936,37.18376591429114,False,23/04/2022 01:28:35
2442,16.72596099600196,42.6890689060092,False,23/04/2022 01:28:41
2443,17.439567308872938,42.278053000569344,False,23/04/2022 01:28:47
2444,19.674350138753653,50.14324311167002,False,23/04/2022 01:28:52
2445,21.06345944479108,45.80313551425934,False,23/04/2022 01:28:58
2446,18.747285194694996,47.46264282986522,False,23/04/2022 01:29:04
2447,18.153077710419893,40.85583267360926,False,23/04/2022 01:29:10
2448,17.869164180010557,41.366415567696095,False,23/04/2022 01:29:15
2449,19.62794454395771,47.774722922593355,False,23/04/2022 01:29:21
2450,17.743967954069376,44.53213234245777,False,23/04/2022 01:29:27
2451,21.901434421539307,48.31214512884617,False,23/04/2022 01:29:33
2452,17.887877091765404,44.606953866779804,False,23/04/2022 01:29:38
2453,22.073953915387392,42.4440193772316,False,23/04/2022 01:29:44
2454,17.071797344833612,43.926674887537956,False,23/04/2022 01:29:50
2455,16.937118221074343,44.26793247461319,False,23/04/2022 01:29:55
2456,17.39877998456359,47.58277425915003,False,23/04/2022 01:30:01
2457,16.691600739955902,52.84498634934425,False,23/04/2022 01:30:07
2458,19.396985534578562,47.70733620226383,False,23/04/2022 01:30:13
2459,14.965136528015137,46.59580421447754,False,23/04/2022 01:30:18
2460,15.766970608383417,48.30952186509967,False,23/04/2022 01:30:24
2461,19.386609509587288,50.54287073016167,False,23/04/2022 01:30:30
2462,16.181066773831844,48.52765961736441,False,23/04/2022 01:30:35
2463,15.719547733664513,47.61082507669926,False,23/04/2022 01:30:41
2464,17.928763907402754,45.35830742865801,False,23/04/2022 01:30:47
2465,15.39244781807065,51.6640695258975,False,23/04/2022 01:30:52
2466,15.475205969065428,46.33885595202446,False,23/04/2022 01:30:58
2467,17.275850750505924,44.296097196638584,False,23/04/2022 01:31:04
2468,19.21629001200199,48.502646680921316,False,23/04/2022 01:31:10
2469,17.35847819596529,40.87234156578779,False,23/04/2022 01:31:16
2470,17.261540185660124,40.180082373321056,False,23/04/2022 01:31:22
2471,20.53470278903842,46.26598086953163,False,23/04/2022 01:31:27
2472,16.631286531686783,44.546226873993874,False,23/04/2022 01:31:33
2473,16.166168872267008,42.43231746554375,False,23/04/2022 01:31:39
2474,16.686836548149586,43.95759966224432,False,23/04/2022 01:31:45
2475,16.560257632285357,45.964126102626324,False,23/04/2022 01:31:51
2476,16.661125157028437,40.43499434366822,False,23/04/2022 01:31:56
2477,14.931075893342495,41.94089950248599,False,23/04/2022 01:32:02
2478,16.953754425048828,43.263866543769836,False,23/04/2022 01:32:08
2479,16.368506014347076,38.33918784558773,False,23/04/2022 01:32:14
2480,15.110546864569187,42.032292012125254,False,23/04/2022 01:32:20
2481,14.498674888163805,40.84531361609697,False,23/04/2022 01:32:25
2482,16.110588379204273,40.509100165218115,False,23/04/2022 01:32:31
2483,15.683691892772913,42.760758589953184,False,23/04/2022 01:32:37
2484,17.887121219187975,47.105530716478825,False,23/04/2022 01:32:43
2485,14.911026887595654,44.53831239044666,False,23/04/2022 01:32:48
2486,18.754220377653837,39.67183259874582,False,23/04/2022 01:32:54
2487,16.60670081526041,45.16644839942455,False,23/04/2022 01:33:00
2488,19.097878608852625,38.13756185397506,False,23/04/2022 01:33:06
2489,17.873220145702362,40.917501635849476,False,23/04/2022 01:33:12
2490,16.574085913598537,45.85739021003246,False,23/04/2022 01:33:18
2491,16.670168604701757,46.44282303377986,False,23/04/2022 01:33:24
2492,15.037783067673445,47.62133254110813,False,23/04/2022 01:33:30
2493,20.77524245157838,44.31217596679926,False,23/04/2022 01:33:35
2494,16.085463766008615,44.20002467930317,False,23/04/2022 01:33:41
2495,17.861710414290428,40.47878582403064,False,23/04/2022 01:33:47
2496,18.44133358821273,40.080422922968864,False,23/04/2022 01:33:53
2497,17.417381774634123,46.30644101649523,False,23/04/2022 01:33:58
2498,18.846913877874613,48.149105086922646,False,23/04/2022 01:34:04
2499,18.924316249787807,42.86563045531511,False,23/04/2022 01:34:10
2500,20.430295761674643,44.8357650116086,False,23/04/2022 01:34:15
2501,17.13202426582575,47.90935301780701,False,23/04/2022 01:34:21
2502,14.751802876591682,44.258145067840815,False,23/04/2022 01:34:27
2503,14.932725798338652,42.84022843465209,False,23/04/2022 01:34:33
2504,15.445058155804873,50.89577578008175,False,23/04/2022 01:34:38
2505,17.7842475771904,51.24346477165818,False,23/04/2022 01:34:44
2506,17.493140675127506,45.15846862643957,False,23/04/2022 01:34:50
2507,16.796391181647778,40.240029226988554,False,23/04/2022 01:34:56
2508,17.9067422747612,42.83603334799409,False,23/04/2022 01:35:01
2509,19.42166516557336,50.90287920832634,False,23/04/2022 01:35:07
2510,20.610057089477777,56.125671334564686,False,23/04/2022 01:35:13
2511,16.365004140883684,58.39790500700474,False,23/04/2022 01:35:18
2512,15.061358116567135,54.447064742445946,False,23/04/2022 01:35:24
2513,16.49872065335512,51.311976343393326,False,23/04/2022 01:35:30
2514,17.6503887437284,50.98432449251413,False,23/04/2022 01:35:36
2515,15.671659300103784,49.49795651435852,False,23/04/2022 01:35:41
2516,17.772740583866835,49.655749656260014,False,23/04/2022 01:35:47
2517,20.883108258247375,52.97554700821638,False,23/04/2022 01:35:53
2518,19.71860869601369,48.05993892252445,False,23/04/2022 01:35:58
2519,20.529090736061335,47.42179100215435,False,23/04/2022 01:36:04
2520,17.06281767040491,48.0653412938118,False,23/04/2022 01:36:10
2521,15.545815147459507,50.4741954728961,False,23/04/2022 01:36:16
2522,18.05586739256978,48.99622171372175,False,23/04/2022 01:36:21
2523,18.803493458777666,46.753895595669746,False,23/04/2022 01:36:27
2524,18.09404881298542,47.52782462909818,False,23/04/2022 01:36:33
2525,17.003116637468338,48.898782558739185,False,23/04/2022 01:36:39
2526,16.37563620880246,47.78381545841694,False,23/04/2022 01:36:45
2527,16.00676792487502,46.72721190750599,False,23/04/2022 01:36:50
2528,16.661083240062,43.14014769718051,False,23/04/2022 01:36:56
2529,15.887921426445246,40.420290380716324,False,23/04/2022 01:37:02
2530,15.396022584289312,44.595010079443455,False,23/04/2022 01:37:07
2531,18.255865715444088,46.14043913036585,False,23/04/2022 01:37:13
2532,16.095889311283827,48.08028074353933,False,23/04/2022 01:37:19
2533,18.274660766124725,49.33010534197092,False,23/04/2022 01:37:24
2534,17.53822175785899,45.90182552114129,False,23/04/2022 01:37:30
2535,15.60350501164794,44.182461854070425,False,23/04/2022 01:37:36
2536,15.234896667301655,43.618823140859604,False,23/04/2022 01:37:42
2537,15.859648674726486,46.269322354346514,False,23/04/2022 01:37:48
2538,16.96540231257677,51.18584248423576,False,23/04/2022 01:37:54
2539,16.271918293088675,53.04220438748598,False,23/04/2022 01:37:59
2540,17.189808003604412,50.331163696944714,False,23/04/2022 01:38:05
2541,16.436989221721888,49.82953289151192,False,23/04/2022 01:38:11
2542,17.358763303607702,48.356787003576756,False,23/04/2022 01:38:17
2543,17.27247716113925,44.3505137078464,False,23/04/2022 01:38:23
2544,17.54355961829424,45.19403663650155,False,23/04/2022 01:38:28
2545,15.635658480226994,43.1720807030797,False,23/04/2022 01:38:34
2546,17.577153850346804,44.51340742409229,False,23/04/2022 01:38:40
2547,16.260759480297565,46.09977697953582,False,23/04/2022 01:38:46
2548,15.496027942746878,46.02899181842804,False,23/04/2022 01:38:52
2549,19.781071539968252,46.70532876998186,False,23/04/2022 01:38:57
2550,19.622381150722504,51.849393390119076,False,23/04/2022 01:39:03
2551,19.217404145747423,50.21292683109641,False,23/04/2022 01:39:09
2552,17.438128739595413,43.79163907468319,False,23/04/2022 01:39:15
2553,17.819561310112476,41.217285230755806,False,23/04/2022 01:39:21
2554,20.36850366741419,44.84086608141661,False,23/04/2022 01:39:27
2555,19.27304906770587,49.913690596818924,False,23/04/2022 01:39:33
2556,20.021372620016336,43.66256432980299,False,23/04/2022 01:39:38
2557,18.248176757246256,41.988486260175705,False,23/04/2022 01:39:44
2558,16.335074353963137,45.43552769348025,False,23/04/2022 01:39:50
2559,19.8927139043808,48.59352557733655,False,23/04/2022 01:39:56
2560,16.723182938992977,45.14303816109896,False,23/04/2022 01:40:01
2561,18.068414345383644,44.32680946588516,False,23/04/2022 01:40:07
2562,17.17968500778079,49.54195563867688,False,23/04/2022 01:40:13
2563,17.079184748232365,43.099585972726345,False,23/04/2022 01:40:18
2564,16.944319628179073,41.93604055047035,False,23/04/2022 01:40:24
2565,18.419610910117626,55.72580952197313,False,23/04/2022 01:40:30
2566,21.69013736024499,49.84655727446079,False,23/04/2022 01:40:36
2567,20.343145478516817,43.345031663775444,False,23/04/2022 01:40:41
2568,18.24039851874113,45.65706644952297,False,23/04/2022 01:40:47
2569,19.393323834985495,40.562829587608576,False,23/04/2022 01:40:52
2570,18.79843892902136,52.320646308362484,False,23/04/2022 01:40:58
2571,20.40645445510745,52.06647501140833,False,23/04/2022 01:41:04
2572,17.56011848524213,45.67710176855326,False,23/04/2022 01:41:09
2573,15.375151854008436,45.036701180040836,False,23/04/2022 01:41:15
2574,16.062935549765825,42.009740479290485,False,23/04/2022 01:41:21
2575,15.797313243150711,40.363283939659595,False,23/04/2022 01:41:26
2576,16.529117226600647,46.654448729008436,False,23/04/2022 01:41:32
2577,14.704869497567415,47.354210153222084,False,23/04/2022 01:41:38
2578,19.49097977951169,47.4516699872911,False,23/04/2022 01:41:43
2579,15.834866188466549,49.95929602906108,False,23/04/2022 01:41:49
2580,16.925287418067455,45.870242331176996,False,23/04/2022 01:41:55
2581,17.165819615125656,48.00249185040593,False,23/04/2022 01:42:00
2582,17.226441904902458,47.211776323616505,False,23/04/2022 01:42:06
2583,15.130608674138784,48.68257620930672,False,23/04/2022 01:42:12
2584,15.414243906736374,48.60916555672884,False,23/04/2022 01:42:17
2585,18.23720847442746,54.17351080477238,False,23/04/2022 01:42:23
2586,17.174814216792583,49.8908903375268,False,23/04/2022 01:42:29
2587,18.601698227226734,44.34134425222874,False,23/04/2022 01:42:34
2588,17.425206031650305,43.63393583148718,False,23/04/2022 01:42:40
2589,18.39125194773078,47.77261061966419,False,23/04/2022 01:42:45
2590,17.366730459034443,40.32209936529398,False,23/04/2022 01:42:51
2591,18.236722644418478,40.73070712015033,False,23/04/2022 01:42:57
2592,19.001966666430235,44.430534318089485,False,23/04/2022 01:43:03
2593,18.403954781591892,49.435264471918344,False,23/04/2022 01:43:08
2594,18.548964023590088,45.52192160487175,False,23/04/2022 01:43:14
2595,16.804922722280025,44.13003823161125,False,23/04/2022 01:43:20
2596,19.996200378984213,45.0934585519135,False,23/04/2022 01:43:26
2597,19.84970474243164,43.00568699464202,False,23/04/2022 01:43:31
2598,16.581372693181038,42.272228106856346,False,23/04/2022 01:43:37
2599,16.426973823457956,46.09869450330734,False,23/04/2022 01:43:43
2600,19.926283832639456,51.40655115991831,False,23/04/2022 01:43:49
2601,16.008710861206055,44.48828099668026,False,23/04/2022 01:43:54
2602,17.68366227671504,40.49176639318466,False,23/04/2022 01:44:00
2603,17.784346237778664,48.515438966453075,False,23/04/2022 01:44:06
2604,20.615040685981512,52.38917925208807,False,23/04/2022 01:44:12
2605,19.142151813954115,50.123899683356285,False,23/04/2022 01:44:18
2606,18.566015925258398,49.476006638258696,False,23/04/2022 01:44:24
2607,17.782495073974133,48.34644292294979,False,23/04/2022 01:44:30
2608,18.506518121808767,45.43924643844366,False,23/04/2022 01:44:36
2609,19.234881088137627,46.95571070536971,False,23/04/2022 01:44:42
2610,19.53604057431221,44.2951523065567,False,23/04/2022 01:44:47
2611,15.711371332406998,43.04946033656597,False,23/04/2022 01:44:53
2612,16.690277110785246,40.816279511898756,False,23/04/2022 01:44:59
2613,16.952639535069466,45.32569235563278,False,23/04/2022 01:45:05
2614,17.641334135085344,49.73569959029555,False,23/04/2022 01:45:11
2615,18.6860446408391,49.970411755144596,False,23/04/2022 01:45:17
2616,16.341968148946762,46.927622839808464,False,23/04/2022 01:45:23
2617,14.934609599411488,46.951968014240265,False,23/04/2022 01:45:29
2618,17.30001538991928,41.757659897208214,False,23/04/2022 01:45:35
2619,16.53858894854784,41.30633770301938,False,23/04/2022 01:45:41
2620,16.4555350728333,43.39810758829117,False,23/04/2022 01:45:47
2621,17.115717828273773,45.09716358780861,False,23/04/2022 01:45:52
2622,16.146585647016764,48.40110693871975,False,23/04/2022 01:45:58
2623,20.76689037680626,44.10440740734339,False,23/04/2022 01:46:04
2624,17.951192528009415,43.00301519781351,False,23/04/2022 01:46:09
2625,18.2916228659451,44.1434540450573,False,23/04/2022 01:46:15
2626,16.395500652492046,45.971001870930195,False,23/04/2022 01:46:21
2627,17.21975326538086,46.326634511351585,False,23/04/2022 01:46:26
2628,15.788998328149319,39.36020236834884,False,23/04/2022 01:46:32
2629,18.193186458200216,46.397709008306265,False,23/04/2022 01:46:38
2630,22.071224834769964,46.762854758650064,False,23/04/2022 01:46:43
2631,20.048262163996696,37.01007317006588,False,23/04/2022 01:46:49
2632,22.217018462717533,45.19684759899974,False,23/04/2022 01:46:55
2633,22.044260621070862,33.275508496910334,True,23/04/2022 01:47:00
2634,19.85658846795559,30.128016088157892,True,23/04/2022 01:47:06
2635,17.96111413091421,34.77883962914348,False,23/04/2022 01:47:12
2636,19.23529504239559,35.71904082223773,False,23/04/2022 01:47:18
2637,19.766951628029346,35.00127752125263,False,23/04/2022 01:47:24
2638,17.46432137861848,37.75243002176285,False,23/04/2022 01:47:29
2639,19.209432743489742,40.52717462554574,False,23/04/2022 01:47:35
2640,20.40282443538308,45.84289684891701,False,23/04/2022 01:47:41
2641,17.51632960885763,42.67968964204192,False,23/04/2022 01:47:47
2642,16.847352351993322,41.534029725939035,False,23/04/2022 01:47:53
2643,17.891434457153082,36.19968471303582,False,23/04/2022 01:47:59
2644,15.832767367362976,43.6213577799499,False,23/04/2022 01:48:04
2645,18.754904504865408,42.58788092061877,False,23/04/2022 01:48:10
2646,19.34797716140747,42.13858651742339,False,23/04/2022 01:48:16
2647,17.28372536227107,43.91434293985367,False,23/04/2022 01:48:22
2648,16.097234450280666,42.857133112847805,False,23/04/2022 01:48:28
2649,17.29459872841835,40.64350111782551,False,23/04/2022 01:48:34
2650,18.702266044914722,46.28099658340216,False,23/04/2022 01:48:40
2651,19.65453276783228,46.75900313258171,False,23/04/2022 01:48:46
2652,18.304659720510244,40.698461189866066,False,23/04/2022 01:48:51
2653,18.75699508935213,43.36911819130182,False,23/04/2022 01:48:57
2654,18.517127607017756,42.130172070115805,False,23/04/2022 01:49:03
2655,19.284638822078705,40.75018973276019,False,23/04/2022 01:49:09
2656,16.671401847153902,41.39242682605982,False,23/04/2022 01:49:15
2657,19.175577525049448,43.31227442249656,False,23/04/2022 01:49:20
2658,15.142294749617577,44.11616972088814,False,23/04/2022 01:49:27
2659,15.95605979859829,42.912481032311916,False,23/04/2022 01:49:32
2660,16.121862199157476,42.04938593879342,False,23/04/2022 01:49:38
2661,17.286412186920643,45.39823693782091,False,23/04/2022 01:49:44
2662,14.647965211421251,44.90460614115,False,23/04/2022 01:49:50
2663,23.291382145136595,44.08574990928173,False,23/04/2022 01:49:56
2664,15.941754959523678,51.83177791163325,False,23/04/2022 01:50:02
2665,21.316855266690254,47.162949085235596,False,23/04/2022 01:50:08
2666,20.57780898362398,36.791484508663416,False,23/04/2022 01:50:13
2667,16.59314449876547,41.834223579615355,False,23/04/2022 01:50:19
2668,17.259437032043934,53.92019132524729,False,23/04/2022 01:50:25
2669,19.686481311917305,53.26703404635191,False,23/04/2022 01:50:31
2670,17.26770205795765,45.01930404826999,False,23/04/2022 01:50:37
2671,16.36932059377432,46.465637657791376,False,23/04/2022 01:50:43
2672,15.807494338601828,54.018198132514954,False,23/04/2022 01:50:49
2673,15.620913837105036,49.3146888166666,False,23/04/2022 01:50:55
2674,18.60512426868081,51.45018921047449,False,23/04/2022 01:51:01
2675,16.209639258682728,51.743156619369984,False,23/04/2022 01:51:06
2676,16.185221008956432,44.714572213590145,False,23/04/2022 01:51:12
2677,18.814657386392355,42.734629310667515,False,23/04/2022 01:51:18
2678,16.041814412921667,43.458374727517366,False,23/04/2022 01:51:24
2679,14.26114048436284,43.29498829692602,False,23/04/2022 01:51:30
2680,16.875741321593523,44.34371802210808,False,23/04/2022 01:51:36
2681,17.019601486623287,48.20418339967728,False,23/04/2022 01:51:42
2682,20.752994917333126,48.25910930335522,False,23/04/2022 01:51:48
2683,17.982923857867718,44.540700014680624,False,23/04/2022 01:51:54
2684,14.550944160670042,42.741612285375595,False,23/04/2022 01:52:00
2685,16.97326111793518,47.150657165795565,False,23/04/2022 01:52:06
2686,17.116494782269,43.3749024271965,False,23/04/2022 01:52:12
2687,16.77655592560768,42.143736477941275,False,23/04/2022 01:52:18
2688,16.431401554495096,46.33154894039035,False,23/04/2022 01:52:23
2689,17.26070310175419,54.80344860628247,False,23/04/2022 01:52:29
2690,15.773779463022947,43.62521271035075,False,23/04/2022 01:52:35
2691,14.766374792903662,41.49034843221307,False,23/04/2022 01:52:41
2692,16.12741134315729,46.59459360688925,False,23/04/2022 01:52:47
2693,17.328104462474585,47.26838472485542,False,23/04/2022 01:52:53
2694,15.78031962364912,45.73784190043807,False,23/04/2022 01:52:59
2695,15.308758661150932,43.79406684264541,False,23/04/2022 01:53:05
2696,14.294324982911348,46.115458618849516,False,23/04/2022 01:53:11
2697,16.723843943327665,41.57910776510835,False,23/04/2022 01:53:17
2698,16.068214394152164,42.81312968954444,False,23/04/2022 01:53:23
2699,16.468303449451923,48.64150259643793,False,23/04/2022 01:53:29
2700,16.323452156037092,49.07997288554907,False,23/04/2022 01:53:35
2701,18.9215721860528,47.99746221676469,False,23/04/2022 01:53:41
2702,18.82703196257353,50.87999660149217,False,23/04/2022 01:53:47
2703,15.623491656035185,45.0482425019145,False,23/04/2022 01:53:53
2704,15.71730873733759,49.51438357681036,False,23/04/2022 01:53:58
2705,16.505304731428623,45.28337970376015,False,23/04/2022 01:54:04
2706,17.519122771918774,46.97487197071314,False,23/04/2022 01:54:10
2707,14.338850881904364,47.73662165179849,False,23/04/2022 01:54:16
2708,14.80777032673359,50.661207027733326,False,23/04/2022 01:54:22
2709,16.750771030783653,45.334890358150005,False,23/04/2022 01:54:28
2710,19.011426147073507,50.71663165092468,False,23/04/2022 01:54:34
2711,15.30940978974104,48.76716133952141,False,23/04/2022 01:54:40
2712,18.175866406410933,45.137494660913944,False,23/04/2022 01:54:46
2713,16.898138385266066,41.40433645248413,False,23/04/2022 01:54:52
2714,14.804684430360794,46.160741455852985,False,23/04/2022 01:54:58
2715,17.79372238367796,42.056863360106945,False,23/04/2022 01:55:04
2716,18.31220481544733,42.41243835538626,False,23/04/2022 01:55:10
2717,18.352787893265486,40.029101219028234,False,23/04/2022 01:55:15
2718,18.047226142138243,48.583992421627045,False,23/04/2022 01:55:21
2719,16.885028302669525,46.008653331547976,False,23/04/2022 01:55:27
2720,17.1434394903481,46.5516143143177,False,23/04/2022 01:55:33
2721,15.746089208871126,47.009676203131676,False,23/04/2022 01:55:39
2722,16.031718593090773,42.98744525760412,False,23/04/2022 01:55:45
2723,17.505956903100014,45.03714518249035,False,23/04/2022 01:55:51
2724,16.326253417879343,49.639834713190794,False,23/04/2022 01:55:56
2725,14.58101411163807,43.484028831124306,False,23/04/2022 01:56:02
2726,15.307541031390429,39.53474583476782,False,23/04/2022 01:56:08
2727,15.448362443596125,39.967581287026405,False,23/04/2022 01:56:14
2728,15.194641936570406,44.39374212920666,False,23/04/2022 01:56:19
2729,15.68395883589983,45.40507661551237,False,23/04/2022 01:56:25
2730,13.801724787801504,42.219191417098045,False,23/04/2022 01:56:31
2731,15.671252939850092,43.17693469300866,False,23/04/2022 01:56:37
2732,15.037909157574177,45.069909527897835,False,23/04/2022 01:56:43
2733,13.97739240527153,43.535795249044895,False,23/04/2022 01:56:48
2734,15.366974603384733,45.434687569737434,False,23/04/2022 01:56:54
2735,18.76245193183422,50.98640242964029,False,23/04/2022 01:57:00
2736,17.212477892637253,46.27010150253773,False,23/04/2022 01:57:06
2737,15.92672310397029,48.458319433033466,False,23/04/2022 01:57:12
2738,20.450433369725943,51.3597606420517,False,23/04/2022 01:57:18
2739,20.834199365228415,38.92535508796573,False,23/04/2022 01:57:24
2740,18.693108342587948,44.08466336131096,False,23/04/2022 01:57:29
2741,18.197016075253487,49.978213891386986,False,23/04/2022 01:57:35
2742,21.06495798751712,45.61237099021673,False,23/04/2022 01:57:41
2743,16.823351223021746,41.27423942089081,False,23/04/2022 01:57:47
2744,14.536001581698656,39.86752258986235,False,23/04/2022 01:57:53
2745,17.156311202794313,42.574389811605215,False,23/04/2022 01:57:59
2746,16.226508144289255,49.38254362344742,False,23/04/2022 01:58:04
2747,17.442627277225256,54.27030207961798,False,23/04/2022 01:58:10
2748,20.518498346209526,48.43394498154521,False,23/04/2022 01:58:16
2749,19.946963503956795,43.17617551982403,False,23/04/2022 01:58:22
2750,17.046315737068653,52.82014464214444,False,23/04/2022 01:58:28
2751,14.298346597701311,45.59265322610736,False,23/04/2022 01:58:34
2752,17.204821042716503,48.177122455090284,False,23/04/2022 01:58:40
2753,15.276256922632456,48.88374598324299,False,23/04/2022 01:58:46
2754,16.697913393378258,42.26861733943224,False,23/04/2022 01:58:52
2755,14.17614172026515,49.98495834693313,False,23/04/2022 01:58:57
2756,14.453144140541553,56.277572084218264,False,23/04/2022 01:59:03
2757,15.854577526450157,51.825159061700106,False,23/04/2022 01:59:09
2758,16.96069874241948,49.842802695930004,False,23/04/2022 01:59:15
2759,16.948775731027126,52.89103738591075,False,23/04/2022 01:59:21
2760,18.1756782643497,47.284571550786495,False,23/04/2022 01:59:27
2761,16.74211272224784,43.22163588181138,False,23/04/2022 01:59:33
